transaction_id,user_id,receiver_id,receiver_type,amount,timestamp,date,hour_of_day,day_of_week,is_weekend,is_night_transaction,time_since_last_txn_min,transaction_type,payment_app,device_type,status,user_city_tier,user_kyc_status,user_avg_monthly_txn,user_avg_txn_value,user_loyalty_score,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score,is_fraud,recurring_payment_flag,balance_after_transaction,transaction_frequency_score
TXN0013464,USR00474,MRC0141,Merchant,482.5,09/11/24 4:29,09/11/24,4,Saturday,1,1,-11203.68,P2M,PhonePe,Android,Failed,Tier 2,Verified,29,1445.62,0.872,0,0,3,0,0.6662,0,0,20341.11,0.58
TXN0013199,USR01817,MRC0109,Merchant,1423.98,09/11/24 5:11,09/11/24,5,Saturday,1,1,,EMI,PhonePe,iOS,Success,Tier 1,Verified,20,1365.48,0.484,0,0,3,0,0.0428,0,1,1705.32,0.4
TXN0014119,USR00137,USR01011,User,2678.42,09/11/24 5:19,09/11/24,5,Saturday,1,1,-61436.88,P2P,WhatsApp Pay,Android,Success,Tier 1,Not Verified,26,1207.78,0.956,0,0,1,1,1.2176,1,0,25799.26,0.52
TXN0004957,USR01518,MRC0228,Merchant,439.8,09/11/24 5:28,09/11/24,5,Saturday,1,1,,P2M,Amazon Pay,Web,Success,Tier 2,Verified,33,264.18,0.138,0,0,3,0,0.6648,0,0,48339.44,0.66
TXN0007945,USR00948,MRC0090,Merchant,5110.55,09/11/24 6:30,09/11/24,6,Saturday,1,0,9165.85,P2M,GPay,Android,Success,Tier 1,Verified,35,1428.14,0.696,0,0,0,0,2.5785,0,0,26915.45,0.7
TXN0009757,USR01573,USR01703,User,223.06,09/11/24 6:57,09/11/24,6,Saturday,1,0,119146.42,P2P,Amazon Pay,iOS,Failed,Tier 2,Verified,27,398.07,0.189,1,0,3,1,0.4396,1,0,75117.53,0.54
TXN0000608,USR01492,USR00455,User,814.25,09/11/24 7:02,09/11/24,7,Saturday,1,0,,P2P,GPay,iOS,Success,Tier 3,Verified,19,287.01,0.179,0,0,0,0,1.837,0,0,57839.51,0.38
TXN0009773,USR01285,USR00857,User,472.9,09/11/24 7:06,09/11/24,7,Saturday,1,0,404408.05,P2P,PhonePe,iOS,Success,Tier 1,Verified,54,475.23,0.764,0,0,0,0,0.0049,0,0,45658.17,1
TXN0013259,USR00837,MRC0394,Merchant,721.5,09/11/24 7:21,09/11/24,7,Saturday,1,0,254002.58,Bill Payment,PhonePe,Android,Success,Tier 3,Verified,15,679.8,0.11,0,0,0,0,0.0613,0,1,59684.16,0.3
TXN0012613,USR01277,MRC0011,Merchant,332.07,09/11/24 7:48,09/11/24,7,Saturday,1,0,57802.08,Subscription,PhonePe,Android,Success,Tier 1,Verified,50,738.97,0.341,0,1,0,0,0.5506,0,1,1402.96,1
TXN0004631,USR01895,MRC0190,Merchant,718.72,09/11/24 7:48,09/11/24,7,Saturday,1,0,212272.58,P2M,PhonePe,iOS,Success,Tier 3,Not Verified,21,608.85,0.531,1,0,0,0,0.1805,0,0,10713.1,0.42
TXN0008909,USR00289,USR01746,User,629.5,09/11/24 8:32,09/11/24,8,Saturday,1,0,347004.15,P2P,GPay,Web,Failed,Tier 2,Not Verified,36,776.12,0.956,0,0,0,0,0.1889,0,0,41366.11,0.72
TXN0017472,USR01701,USR01087,User,274.72,09/11/24 8:39,09/11/24,8,Saturday,1,0,253204.2,P2P,Paytm,Android,Success,Tier 3,Verified,17,154.23,0.327,0,0,0,0,0.7812,0,0,12708.11,0.34
TXN0019097,USR00794,MRC0017,Merchant,1138.05,09/11/24 9:14,09/11/24,9,Saturday,1,0,-68733.63,P2M,GPay,Android,Success,Tier 1,Verified,54,908.97,0.477,0,0,0,0,0.252,0,0,43792.16,1
TXN0000233,USR00329,MRC0392,Merchant,92.07,09/11/24 9:40,09/11/24,9,Saturday,1,0,,Recharge,GPay,Android,Success,Tier 1,Not Verified,43,420.6,0.484,0,0,0,0,0.7811,0,0,47517.6,0.86
TXN0014409,USR00735,MRC0170,Merchant,486.88,09/11/24 9:42,09/11/24,9,Saturday,1,0,31982.42,EMI,Paytm,Android,Success,Tier 2,Verified,30,978.66,0.787,0,0,0,2,0.5025,0,1,15926.6,0.6
TXN0016505,USR01628,MRC0174,Merchant,729.33,09/11/24 9:44,09/11/24,9,Saturday,1,0,275366.48,P2M,Amazon Pay,Android,Pending,Tier 1,Not Verified,52,523.14,0.274,0,0,1,0,0.3941,0,0,21335.24,1
TXN0003080,USR01250,MRC0283,Merchant,432.17,09/11/24 10:16,09/11/24,10,Saturday,1,0,,P2M,GPay,Android,Pending,Tier 1,Verified,40,421.02,0.394,1,0,2,0,0.0265,0,0,6603.92,0.8
TXN0004525,USR01237,USR01080,User,376.69,09/11/24 10:37,09/11/24,10,Saturday,1,0,30961.95,P2P,WhatsApp Pay,Web,Success,Tier 2,Verified,23,707.91,0.18,0,0,0,0,0.4679,0,0,43839.64,0.46
TXN0000279,USR01927,USR00247,User,559.42,09/11/24 11:41,09/11/24,11,Saturday,1,0,,P2P,GPay,Android,Success,Tier 3,Verified,16,272.98,0.498,0,0,0,0,1.0493,0,0,13807.13,0.32
TXN0018957,USR00116,MRC0284,Merchant,1496.93,09/11/24 11:49,09/11/24,11,Saturday,1,0,-38138.17,P2M,GPay,iOS,Success,Tier 1,Verified,28,1303.8,0.703,0,0,0,0,0.1481,0,0,74993.06,0.56
TXN0016169,USR01737,USR00487,User,1192.69,09/11/24 12:46,09/11/24,12,Saturday,1,0,451338.22,P2P,PhonePe,Android,Success,Tier 1,Verified,68,1189.92,0.256,0,0,3,0,0.0023,0,0,18866.97,1
TXN0015438,USR00195,MRC0216,Merchant,1207.98,09/11/24 13:00,09/11/24,13,Saturday,1,0,85303.05,P2M,GPay,Android,Success,Tier 1,Verified,33,2157.65,0.498,0,1,1,1,0.4401,0,0,26752.57,0.66
TXN0015783,USR00815,USR00820,User,842.4,09/11/24 13:59,09/11/24,13,Saturday,1,0,-13274.47,P2P,Paytm,Android,Success,Tier 2,Verified,28,1207.07,0.615,0,0,0,3,0.3021,0,0,65942.64,0.56
TXN0009635,USR00434,MRC0040,Merchant,3926.91,09/11/24 14:26,09/11/24,14,Saturday,1,0,111754.15,EMI,PhonePe,iOS,Success,Tier 1,Verified,64,1545.88,0.307,0,0,1,0,1.5402,0,1,62479.26,1
TXN0014183,USR01681,MRC0156,Merchant,1276.77,09/11/24 14:32,09/11/24,14,Saturday,1,0,-53993.17,Recharge,GPay,Android,Success,Tier 1,Not Verified,44,431.48,0.157,0,0,1,0,1.959,0,0,23999.76,0.88
TXN0018607,USR01375,MRC0359,Merchant,1232.92,09/11/24 14:35,09/11/24,14,Saturday,1,0,202440.8,EMI,GPay,iOS,Success,Tier 1,Verified,34,732.11,0.632,0,0,0,0,0.6841,0,1,72325.57,0.68
TXN0018888,USR00970,MRC0165,Merchant,431.14,09/11/24 15:10,09/11/24,15,Saturday,1,0,249972.35,P2M,GPay,Web,Failed,Tier 2,Not Verified,25,867.62,0.744,0,0,1,0,0.5031,0,0,61255.47,0.5
TXN0017894,USR00146,MRC0145,Merchant,341.08,09/11/24 15:17,09/11/24,15,Saturday,1,0,-70564.15,Bill Payment,BHIM,Android,Success,Tier 1,Verified,47,342.34,0.788,0,0,0,0,0.0037,0,1,6858.04,0.94
TXN0006410,USR01890,MRC0330,Merchant,2975.6,09/11/24 15:20,09/11/24,15,Saturday,1,0,328146.55,P2M,BHIM,Android,Success,Tier 1,Verified,60,2554.77,0.829,0,0,0,0,0.1647,0,0,29855.88,1
TXN0010493,USR00685,MRC0246,Merchant,688.79,09/11/24 16:11,09/11/24,16,Saturday,1,0,240112.48,Subscription,Paytm,Android,Success,Tier 3,Verified,13,219.42,0.84,0,0,0,0,2.1391,0,1,38258.13,0.26
TXN0000711,USR01450,MRC0279,Merchant,137.04,09/11/24 16:34,09/11/24,16,Saturday,1,0,,P2M,GPay,Android,Success,Tier 3,Verified,21,205.59,0.219,0,0,0,0,0.3334,0,0,11885.4,0.42
TXN0016740,USR00840,MRC0388,Merchant,320.33,09/11/24 17:30,09/11/24,17,Saturday,1,0,110045.17,Bill Payment,GPay,Web,Success,Tier 2,Verified,28,730.62,0.866,0,0,0,0,0.5616,0,1,62569.79,0.56
TXN0009826,USR01904,USR00607,User,125.31,09/11/24 18:19,09/11/24,18,Saturday,1,0,342251.15,P2P,Paytm,iOS,Failed,Tier 3,Verified,13,328.67,0.628,0,0,0,1,0.6187,0,0,72108.2,0.26
TXN0002228,USR00505,MRC0208,Merchant,1752.52,09/11/24 20:15,09/11/24,20,Saturday,1,0,134734.2,EMI,BHIM,Android,Success,Tier 2,Verified,17,769.5,0.939,0,0,2,0,1.2775,0,1,60402.74,0.34
TXN0011739,USR01485,MRC0121,Merchant,599.7,09/11/24 22:10,09/11/24,22,Saturday,1,1,314986.52,P2M,PhonePe,iOS,Success,Tier 1,Verified,50,980.62,0.517,0,0,0,0,0.3884,0,0,26415.09,1
TXN0008720,USR01481,MRC0381,Merchant,380.87,09/11/24 22:54,09/11/24,22,Saturday,1,1,-69512.8,EMI,Amazon Pay,Android,Success,Tier 3,Not Verified,29,622.4,0.986,0,0,5,0,0.3881,1,1,37094.68,0.58
TXN0001788,USR01196,MRC0124,Merchant,589.39,09/11/24 23:03,09/11/24,23,Saturday,1,1,,P2M,GPay,Android,Success,Tier 3,Verified,15,847.97,0.71,0,0,0,0,0.3049,0,0,37455.83,0.3
TXN0017875,USR01296,USR00060,User,1145.62,09/11/24 23:08,09/11/24,23,Saturday,1,1,305745.1,P2P,PhonePe,Android,Success,Tier 1,Not Verified,34,710.11,0.928,0,0,0,0,0.6133,0,0,13305.67,0.68
TXN0014107,USR00832,MRC0356,Merchant,284.06,09/11/24 23:37,09/11/24,23,Saturday,1,1,368513.82,P2M,Paytm,Web,Success,Tier 3,Not Verified,18,648.44,0.863,0,0,0,0,0.5619,0,0,27638.82,0.36
TXN0005868,USR01272,MRC0364,Merchant,1470.87,10/11/24 1:15,10/11/24,1,Sunday,1,1,106016.42,Subscription,PhonePe,Android,Success,Tier 1,Not Verified,62,842.15,0.919,0,0,0,0,0.7466,0,1,12389.56,1
TXN0010993,USR00914,USR01866,User,230.53,10/11/24 2:03,10/11/24,2,Sunday,1,1,-7621.13,P2P,Amazon Pay,Android,Success,Tier 3,Verified,23,306.28,0.731,0,0,0,0,0.2473,0,0,17126.89,0.46
TXN0012754,USR01552,MRC0095,Merchant,1049.65,10/11/24 2:31,10/11/24,2,Sunday,1,1,273152.97,Recharge,PhonePe,Android,Success,Tier 3,Verified,13,848.01,0.734,0,0,0,0,0.2378,0,0,59803.13,0.26
TXN0013930,USR01368,MRC0144,Merchant,189.41,10/11/24 2:42,10/11/24,2,Sunday,1,1,46936.78,Subscription,PhonePe,Android,Success,Tier 3,Not Verified,22,175.68,0.586,0,0,0,4,0.0782,0,1,51224.41,0.44
TXN0018928,USR00047,MRC0134,Merchant,548.61,10/11/24 3:11,10/11/24,3,Sunday,1,1,363827.27,P2M,PhonePe,iOS,Failed,Tier 1,Verified,53,916.8,0.962,1,0,0,0,0.4016,0,0,28107.86,1
TXN0012220,USR00170,MRC0206,Merchant,528.76,10/11/24 3:14,10/11/24,3,Sunday,1,1,410098.43,P2M,Amazon Pay,Android,Success,Tier 1,Verified,37,1198.45,0.597,0,0,0,0,0.5588,0,0,56817.67,0.74
TXN0001838,USR01603,MRC0174,Merchant,3475.55,10/11/24 3:28,10/11/24,3,Sunday,1,1,22868.73,EMI,Amazon Pay,Android,Success,Tier 2,Verified,23,1089.92,0.986,0,0,1,0,2.1888,0,1,11729.74,0.46
TXN0005906,USR01900,USR01262,User,847.9,10/11/24 3:39,10/11/24,3,Sunday,1,1,116214.52,P2P,GPay,iOS,Success,Tier 1,Verified,43,623.88,0.702,0,0,0,0,0.3591,0,0,58240.28,0.86
TXN0009137,USR01403,MRC0138,Merchant,628.62,10/11/24 3:57,10/11/24,3,Sunday,1,1,199199.22,P2M,Paytm,Android,Success,Tier 1,Verified,55,1121.09,0.133,0,0,0,1,0.4393,0,0,48527,1
TXN0016224,USR01547,MRC0315,Merchant,242.63,10/11/24 4:36,10/11/24,4,Sunday,1,1,-58793.33,Bill Payment,Paytm,iOS,Success,Tier 1,Verified,35,457.62,0.846,0,0,0,0,0.4698,0,1,22117.89,0.7
TXN0010439,USR01783,MRC0151,Merchant,110.16,10/11/24 5:03,10/11/24,5,Sunday,1,1,98682.82,Bill Payment,BHIM,iOS,Success,Tier 3,Verified,27,236.33,0.364,0,0,4,0,0.5339,0,1,42138.92,0.54
TXN0011306,USR01711,MRC0354,Merchant,249.9,10/11/24 6:43,10/11/24,6,Sunday,1,0,432755.35,P2M,PhonePe,Android,Success,Tier 1,Not Verified,40,366.23,0.5,0,0,0,0,0.3176,0,0,79969.34,0.8
TXN0009222,USR01940,USR01247,User,465.75,10/11/24 7:27,10/11/24,7,Sunday,1,0,3653.85,P2P,PhonePe,iOS,Success,Tier 1,Verified,52,423.34,0.239,0,0,4,0,0.1002,0,0,64479.83,1
TXN0012741,USR01287,MRC0273,Merchant,3131.35,10/11/24 7:38,10/11/24,7,Sunday,1,0,334347.32,Bill Payment,Paytm,Android,Success,Tier 2,Verified,31,1132.49,0.409,0,0,0,0,1.765,0,1,27827.32,0.62
TXN0000215,USR00276,MRC0309,Merchant,3446.98,10/11/24 8:23,10/11/24,8,Sunday,1,0,,P2M,Paytm,iOS,Success,Tier 2,Verified,26,1035.77,0.169,0,0,0,2,2.3279,0,0,52681.75,0.52
TXN0017415,USR01171,MRC0369,Merchant,303.91,10/11/24 8:37,10/11/24,8,Sunday,1,0,124302.15,P2M,GPay,iOS,Success,Tier 1,Verified,62,393.25,0.966,0,0,1,0,0.2272,0,0,29183.77,1
TXN0005399,USR01763,MRC0095,Merchant,65.85,10/11/24 8:38,10/11/24,8,Sunday,1,0,354481.67,EMI,Paytm,Android,Failed,Tier 2,Verified,30,159.48,0.835,0,0,0,2,0.5871,0,1,73888.21,0.6
TXN0016627,USR01293,MRC0373,Merchant,544.25,10/11/24 9:32,10/11/24,9,Sunday,1,0,26944.38,P2M,GPay,Android,Success,Tier 2,Verified,24,378.79,0.205,0,0,0,0,0.4368,0,0,48655,0.48
TXN0000448,USR01258,MRC0139,Merchant,2870.37,10/11/24 9:33,10/11/24,9,Sunday,1,0,,Bill Payment,GPay,Android,Success,Tier 1,Verified,43,2400.49,0.996,0,0,1,0,0.1957,0,1,13668.58,0.86
TXN0005964,USR00060,MRC0261,Merchant,178.23,10/11/24 10:11,10/11/24,10,Sunday,1,0,197536.62,Recharge,PhonePe,Android,Success,Tier 2,Not Verified,29,284.95,0.221,0,0,0,0,0.3745,0,0,33167.29,0.58
TXN0015516,USR01180,MRC0191,Merchant,685.77,10/11/24 10:21,10/11/24,10,Sunday,1,0,209332.23,Bill Payment,Paytm,Android,Success,Tier 2,Verified,35,926.33,0.174,1,0,0,0,0.2597,0,1,57914.33,0.7
TXN0002498,USR01382,MRC0274,Merchant,186.71,10/11/24 10:44,10/11/24,10,Sunday,1,0,87087.77,P2M,Paytm,iOS,Success,Tier 1,Verified,34,472.61,0.48,0,0,0,0,0.6049,0,0,10413.2,0.68
TXN0016453,USR00760,MRC0375,Merchant,495.51,10/11/24 11:27,10/11/24,11,Sunday,1,0,324243.23,EMI,BHIM,Android,Success,Tier 1,Verified,42,491.54,0.185,0,0,0,0,0.0081,0,1,6565.47,0.84
TXN0018025,USR00711,USR00790,User,1841.22,10/11/24 11:45,10/11/24,11,Sunday,1,0,108716.92,P2P,GPay,Android,Pending,Tier 1,Verified,78,829.57,0.825,0,0,0,0,1.2195,0,0,46808.33,1
TXN0005066,USR01128,USR01025,User,74.48,10/11/24 11:53,10/11/24,11,Sunday,1,0,96334.05,P2P,GPay,Android,Success,Tier 3,Verified,15,177.92,0.349,1,0,0,,0.5814,0,0,48637.48,0.3
TXN0009689,USR00867,MRC0347,Merchant,129.89,10/11/24 12:12,10/11/24,12,Sunday,1,0,309809.02,P2M,Paytm,Android,Failed,Tier 3,Verified,22,153.02,0.426,1,0,1,2,0.1512,0,0,35951.46,0.44
TXN0004346,USR00882,MRC0228,Merchant,101.4,10/11/24 12:25,10/11/24,12,Sunday,1,0,318034.15,P2M,GPay,Android,Success,Tier 3,Verified,22,399.78,0.433,0,0,0,0,0.7464,0,0,6221.91,0.44
TXN0016773,USR01175,MRC0081,Merchant,10881.31,10/11/24 12:45,10/11/24,12,Sunday,1,0,30458.78,EMI,BHIM,iOS,Success,Tier 1,Not Verified,34,2729.03,0.11,0,0,0,0,2.9872,0,1,77628.17,0.68
TXN0007101,USR00965,MRC0312,Merchant,249.75,10/11/24 12:52,10/11/24,12,Sunday,1,0,94389.43,Bill Payment,GPay,Android,Success,Tier 2,Verified,27,122.83,0.82,0,0,3,0,1.0333,0,1,58974.39,0.54
TXN0015130,USR00589,MRC0231,Merchant,2731.26,10/11/24 12:55,10/11/24,12,Sunday,1,0,273340,P2M,WhatsApp Pay,Android,Success,Tier 1,Verified,53,1586.6,0.757,0,0,0,0,0.7215,0,0,65306.67,1
TXN0019047,USR01331,MRC0050,Merchant,790.26,10/11/24 13:07,10/11/24,13,Sunday,1,0,361434.95,Bill Payment,PhonePe,iOS,Success,Tier 1,Verified,49,1347.21,0.929,0,0,1,1,0.4134,0,1,14667.02,0.98
TXN0012965,USR00962,MRC0110,Merchant,172.53,10/11/24 13:10,10/11/24,13,Sunday,1,0,421901.78,Subscription,GPay,Web,Success,Tier 2,Not Verified,30,279.26,0.593,0,0,0,0,0.3822,0,1,74078.28,0.6
TXN0005310,USR01405,MRC0321,Merchant,288.27,10/11/24 13:40,10/11/24,13,Sunday,1,0,,P2M,GPay,iOS,Success,Tier 3,Verified,16,642.44,0.537,0,0,0,3,0.5513,1,0,53140.79,0.32
TXN0018873,USR01369,USR00696,User,345.12,10/11/24 13:58,10/11/24,13,Sunday,1,0,411166.65,P2P,PhonePe,Android,Success,Tier 3,Not Verified,18,272.65,0.892,0,0,0,0,0.2658,0,0,71053.45,0.36
TXN0008896,USR00477,MRC0063,Merchant,1912.83,10/11/24 14:12,10/11/24,14,Sunday,1,0,391886.82,Bill Payment,PhonePe,Android,Success,Tier 1,Verified,32,1081.92,0.976,0,0,2,0,0.768,0,1,73787.65,0.64
TXN0018735,USR00419,USR00559,User,859.59,10/11/24 14:31,10/11/24,14,Sunday,1,0,377984.27,P2P,PhonePe,Web,Success,Tier 2,Not Verified,25,179.42,0.712,0,0,2,0,3.7909,0,0,55829.07,0.5
TXN0005794,USR01184,USR01442,User,188.43,10/11/24 15:00,10/11/24,15,Sunday,1,0,361015.9,P2P,PhonePe,Android,Failed,Tier 3,Verified,17,185.71,0.575,0,0,3,2,0.0146,1,0,59922.04,0.34
TXN0008553,USR00391,MRC0009,Merchant,1171.87,10/11/24 15:11,10/11/24,15,Sunday,1,0,411371.73,P2M,Paytm,Android,Success,Tier 2,Verified,39,944.97,0.734,0,0,0,0,0.2401,0,0,71167.65,0.78
TXN0008112,USR00025,USR00314,User,3148.62,10/11/24 15:18,10/11/24,15,Sunday,1,0,263566.37,P2P,GPay,Android,Failed,Tier 1,Not Verified,25,1736.58,0.75,0,0,0,0,0.8131,0,0,3744.95,0.5
TXN0016741,USR01809,USR00431,User,129.18,10/11/24 15:32,10/11/24,15,Sunday,1,0,257774.92,P2P,WhatsApp Pay,Android,Success,Tier 2,Verified,33,271.84,0.593,0,0,1,0,0.5248,0,0,19388.83,0.66
TXN0017153,USR00846,MRC0230,Merchant,3930.36,10/11/24 15:39,10/11/24,15,Sunday,1,0,5841.97,EMI,Amazon Pay,iOS,Success,Tier 1,Verified,28,1804.14,0.61,0,0,1,2,1.1785,0,1,17216.92,0.56
TXN0010049,USR00870,USR00528,User,150.09,10/11/24 15:42,10/11/24,15,Sunday,1,0,383141.42,P2P,PhonePe,Android,Failed,Tier 2,Verified,23,264.28,0.616,0,0,0,0,0.4321,0,0,32513.27,0.46
TXN0019368,USR00634,MRC0166,Merchant,612.72,10/11/24 15:48,10/11/24,15,Sunday,1,0,254634.38,EMI,PhonePe,Android,Success,Tier 2,Verified,39,385.79,0.895,1,0,0,0,0.5882,0,1,8382.23,0.78
TXN0000676,USR00938,USR01972,User,376.73,10/11/24 16:09,10/11/24,16,Sunday,1,0,,P2P,Paytm,Android,Success,Tier 2,Verified,26,415.34,0.334,0,1,0,0,0.093,0,0,19204.83,0.52
TXN0014664,USR00428,MRC0111,Merchant,488.19,10/11/24 16:32,10/11/24,16,Sunday,1,0,247954.48,Subscription,GPay,iOS,Success,Tier 1,Not Verified,35,399.47,0.468,0,0,3,0,0.2221,0,1,36985.35,0.7
TXN0005923,USR00518,MRC0243,Merchant,713.2,10/11/24 16:35,10/11/24,16,Sunday,1,0,90893.92,EMI,PhonePe,Android,Success,Tier 2,Verified,13,820.29,0.928,0,0,0,0,0.1306,0,1,51113.98,0.26
TXN0017604,USR01067,MRC0077,Merchant,327.14,10/11/24 17:34,10/11/24,17,Sunday,1,0,379954.38,P2M,PhonePe,iOS,Success,Tier 1,Verified,46,335.89,0.3,0,0,0,1,0.0261,0,0,74342.97,0.92
TXN0007791,USR01034,MRC0242,Merchant,571.39,10/11/24 17:46,10/11/24,17,Sunday,1,0,79762.77,EMI,BHIM,Android,Success,Tier 1,Verified,59,603.37,0.481,0,0,0,1,0.053,0,1,65577.76,1
TXN0005499,USR00207,USR00813,User,1687.35,10/11/24 18:07,10/11/24,18,Sunday,1,0,,P2P,Paytm,Android,Success,Tier 2,Verified,26,682.63,0.366,0,0,0,1,1.4718,0,0,67265.78,0.52
TXN0010782,USR00923,MRC0052,Merchant,1125.64,10/11/24 18:12,10/11/24,18,Sunday,1,0,301070.22,P2M,GPay,iOS,Success,Tier 2,Verified,30,744.41,0.542,0,0,0,0,0.5121,0,0,56472.65,0.6
TXN0012275,USR01339,MRC0122,Merchant,529.11,10/11/24 19:49,10/11/24,19,Sunday,1,0,-54880.2,Subscription,BHIM,iOS,Success,Tier 1,Verified,65,636.27,0.797,0,0,0,0,0.1684,0,1,46413.67,1
TXN0015354,USR01004,MRC0200,Merchant,99.3,10/11/24 20:34,10/11/24,20,Sunday,1,0,-8282.82,Subscription,GPay,Android,Success,Tier 2,Verified,30,227.81,0.851,1,0,0,0,0.5641,0,1,42660.42,0.6
TXN0004749,USR00696,USR00386,User,327.55,10/11/24 20:47,10/11/24,20,Sunday,1,0,344617.9,P2P,GPay,iOS,Success,Tier 2,Verified,29,636.89,0.305,0,0,0,0,0.4857,0,0,47865.29,0.58
TXN0000883,USR00415,MRC0160,Merchant,854.25,10/11/24 22:28,10/11/24,22,Sunday,1,1,122080.9,Bill Payment,Paytm,iOS,Failed,Tier 2,Not Verified,33,682.22,0.465,0,0,1,1,0.2522,1,1,26917.07,0.66
TXN0012863,USR00659,MRC0263,Merchant,1499.41,10/11/24 22:50,10/11/24,22,Sunday,1,1,296894.8,EMI,Amazon Pay,iOS,Success,Tier 2,Verified,19,696.85,0.984,0,0,0,0,1.1517,0,1,57575.02,0.38
TXN0014428,USR00200,MRC0061,Merchant,147.46,10/11/24 23:18,10/11/24,23,Sunday,1,1,181839.55,Recharge,PhonePe,iOS,Success,Tier 3,Verified,8,292.24,0.771,0,0,0,,0.4954,0,0,8856.48,0.16
TXN0018423,USR00647,USR00409,User,849.87,10/11/24 23:18,10/11/24,23,Sunday,1,1,265420.23,P2P,PhonePe,Android,Success,Tier 2,Verified,26,1056.68,0.258,1,0,0,1,0.1957,0,0,27354.58,0.52
TXN0017266,USR01933,MRC0198,Merchant,548.75,10/11/24 23:36,10/11/24,23,Sunday,1,1,219301.82,P2M,PhonePe,iOS,Success,Tier 3,Verified,22,252.4,0.165,0,0,0,0,1.1741,0,0,51361.07,0.44
TXN0015056,USR00976,MRC0131,Merchant,920.32,10/11/24 23:37,10/11/24,23,Sunday,1,1,267586.55,Bill Payment,GPay,Android,Success,Tier 1,Verified,49,924.21,0.499,0,0,0,0,0.0042,0,1,7011.43,0.98
TXN0017542,USR00716,USR01611,User,2585.75,11/11/24 0:14,11/11/24,0,Monday,0,1,325696.15,P2P,GPay,Android,Success,Tier 2,Verified,22,1222.34,0.403,0,0,4,2,1.1154,1,0,3141.1,0.44
TXN0000995,USR00978,MRC0001,Merchant,394.7,11/11/24 0:57,11/11/24,0,Monday,0,1,260881.02,EMI,PhonePe,Android,Success,Tier 3,Verified,32,269.93,0.965,0,0,0,0,0.4622,1,1,50008.57,0.64
TXN0006219,USR01175,MRC0112,Merchant,1128.24,11/11/24 1:23,11/11/24,1,Monday,0,1,399032.52,P2M,PhonePe,Android,Success,Tier 1,Not Verified,34,2729.03,0.11,0,1,0,0,0.5866,0,0,21489.6,0.68
TXN0004356,USR00121,MRC0014,Merchant,536.42,11/11/24 2:12,11/11/24,2,Monday,0,1,431306.73,P2M,GPay,Web,Success,Tier 3,Not Verified,16,695.2,0.795,0,0,0,1,0.2284,0,0,36407.78,0.32
TXN0005872,USR01208,USR00568,User,283.4,11/11/24 2:13,11/11/24,2,Monday,0,1,-29363.7,P2P,GPay,Android,Success,Tier 2,Verified,47,485.68,0.679,0,0,0,0,0.4165,0,0,27659.71,0.94
TXN0005809,USR00170,MRC0380,Merchant,1339.79,11/11/24 2:24,11/11/24,2,Monday,0,1,389581.62,P2M,Paytm,Android,Failed,Tier 1,Verified,37,1198.45,0.597,0,0,2,2,0.1179,0,0,70038.45,0.74
TXN0002396,USR00128,USR01979,User,676.94,11/11/24 2:42,11/11/24,2,Monday,0,1,,P2P,Paytm,Android,Success,Tier 1,Verified,37,914.56,0.518,0,0,0,0,0.2598,0,0,25627.79,0.74
TXN0010765,USR00097,USR00342,User,592.02,11/11/24 2:44,11/11/24,2,Monday,0,1,249919.33,P2P,BHIM,Android,Success,Tier 2,Verified,15,525.03,0.747,0,0,0,0,0.1276,0,0,73606.09,0.3
TXN0015827,USR01011,MRC0212,Merchant,1935.29,11/11/24 2:46,11/11/24,2,Monday,0,1,282266.73,P2M,BHIM,Android,Success,Tier 1,Verified,24,1687.88,0.392,0,0,1,0,0.1466,0,0,11877.11,0.48
TXN0015947,USR00437,MRC0398,Merchant,345.39,11/11/24 4:01,11/11/24,4,Monday,0,1,429585.42,Bill Payment,PhonePe,iOS,Success,Tier 3,Verified,16,545.11,0.635,0,0,0,0,0.3664,0,1,23038.53,0.32
TXN0001466,USR00025,USR00481,User,847.62,11/11/24 4:49,11/11/24,4,Monday,0,1,76681.12,P2P,GPay,Android,Success,Tier 1,Not Verified,25,1736.58,0.75,0,0,1,0,0.5119,0,0,36087.77,0.5
TXN0000153,USR00123,USR00600,User,2408.82,11/11/24 5:14,11/11/24,5,Monday,0,1,,P2P,GPay,Android,Success,Tier 1,Verified,23,1183.65,0.683,0,0,1,0,1.0351,0,0,41169,0.46
TXN0011207,USR01517,USR01995,User,198.65,11/11/24 6:03,11/11/24,6,Monday,0,0,346557.98,P2P,Paytm,Android,Success,Tier 1,Verified,34,156.28,0.78,0,0,0,0,0.2711,0,0,29163.34,0.68
TXN0014153,USR01487,MRC0076,Merchant,1085.33,11/11/24 7:01,11/11/24,7,Monday,0,0,201862.12,P2M,Amazon Pay,Android,Success,Tier 3,Verified,13,942.17,0.505,0,0,1,0,0.1519,0,0,15416.22,0.26
TXN0000782,USR00354,MRC0032,Merchant,1686.28,11/11/24 7:10,11/11/24,7,Monday,0,0,,Bill Payment,PhonePe,Web,Success,Tier 1,Verified,33,1669.86,0.653,1,0,0,0,0.0098,0,1,66390.45,0.66
